Name,cluster,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio
APTV,0,0.014276860747064,0.0006017601411586,2254629.1,0.2668435022674626,0.0101347708894878,0.0331465471234922,0.4670745451618079,0.9369,19942.65129682997
CLX,0,0.0210464399165024,-0.0064670598005049,1351776.8,0.5748891221694874,-0.1254789272030651,0.0252699108120795,0.0464396284829694,1.2782,14529.424190267564
WRK,0,0.0167084989628836,-0.0021238636884342,2286120.15,0.5019078531142193,-0.0442136498516321,0.0279416330332194,0.1555555555555564,0.6442,37887.33312635827
URI,0,0.0200123637973903,0.0005232595435193,1526564.4,0.3741015273195299,0.0066693730789306,0.0331259361677612,0.5686956521739148,1.7358000000000002,10598.542458808615
CCL,0,0.0145629255511951,0.001190397223532,3504816.6,0.2698165960712234,0.0220316427620879,0.0227719907407407,0.4701397712833609,0.6912,45176.09953703704
DVN,0,0.0238739088311006,-0.0070026316849172,5503233.95,0.3476433655691878,-0.1358721203573108,0.05930359085963,0.0091743119266036,0.3676,230400.4080522307
C,0,0.015633250519551,-9.469620615454866e-05,17766553.35,0.3320287174147124,-0.0042491037046873,0.0234031204160556,0.3817663817663806,0.7498999999999999,252145.32604347248
CBG,0,0.0180953007038928,-0.0028144215049507,1885094.55,0.4014737234002357,-0.0578073089700996,0.0265632346027269,0.1592920353982294,0.4254,69235.09637987777
NI,0,0.0099127308439778,-0.0033175653922407,3378060.15,0.2408116551257852,-0.0651821862348178,0.0246860112602858,0.0175438596491255,0.2309,175211.77999133823
KO,0,0.0116044865180936,-0.0017729587222197,13986761.0,0.3165074079145469,-0.0361237291801859,0.027266606822262,0.2304526748971209,0.4456,404883.6175942549
DVA,0,0.0134976244256996,-0.0017583787740579,1330906.5,0.319016663362282,-0.0362721053310959,0.0265429949102598,0.5054750971388191,0.7465999999999999,13539.967854272703
PNR,0,0.0127971607842932,-0.0029059785449213,1255722.8,0.4802168798771362,-0.0580406147091107,0.0214129643117261,0.3605442176870759,0.6865000000000001,23944.107793153675
REG,0,0.0122353647254026,-0.0066967294088232,1144975.2,0.2779920766321,-0.12701062215478,0.0279853989223013,0.0186335403726715,0.5753,25602.850686598296
CCI,0,0.0134421903037181,0.0005802875701941,3117012.15,0.2630752742535561,0.0099368499257057,0.0192183908045977,0.4449760765550264,1.0875,27390.77701149425
INCY,0,0.0194943344094333,-0.0052569856705089,1854417.4,0.3249325034192886,-0.1033336795098141,0.0227009497336112,0.1275510204081636,0.8634000000000001,14530.49571461663
VRSN,0,0.0133389376227733,-0.0016516821307353,770457.0,0.2551757827678859,-0.0341683632822873,0.0249289707634497,0.3382352941176478,1.0911,9113.857574924388
LUK,0,0.0159812839015712,-0.0047904573292244,1505802.25,0.5596645296949448,-0.0938405797101449,0.0335865653738505,0.5119047619047637,0.2501,89699.48020791683
EQT,0,0.020244734595546,-0.0101761420247519,3865636.45,0.3497543505448147,-0.1882453151618399,0.0591815320041972,0.1843971631205659,0.4765,101857.52360965373
ADI,0,0.0219041544144891,-0.003319851424634,3740840.55,0.2956765224247423,-0.0686381492797905,0.0311657879320444,0.0225563909774391,0.8534999999999999,53377.66842413592
PPG,0,0.0155244343199536,-0.0016445274434372,2034063.15,0.383841122998911,-0.0345965149720859,0.0285639183387364,0.1993865030674826,1.1413,19480.268115307103
TROW,0,0.018205250883081,-0.0022342164706129,1927165.6,0.4017392589429853,-0.0468008948545861,0.0240330454374765,0.078125000000001,1.0652,21890.987607960946
KMI,-1,0.019447647225036,-0.0043669639745276,19235713.1,0.2758330961610713,-0.0871172122492081,0.0179294389820704,0.1935483870967708,0.1729,1119704.3377674958
PNW,0,0.0101238219611381,-0.0043087231695301,788559.95,0.2789409355137249,-0.0836381370397464,0.0176955827567855,0.0300751879699188,0.7515999999999999,13097.32570516232
SPG,0,0.0096406189826245,-0.003281607298702,2077484.1,0.331425984909427,-0.0644596145713767,0.0241508459253519,0.0267379679144445,1.5486000000000002,13274.732016014465
AIZ,0,0.0137826158592713,-0.005559606573698,393894.7,0.2629461065063355,-0.1071536676420139,0.0283647869815799,0.5099601593625492,0.8848999999999999,5152.49180698384
AMD,-1,0.0336702783051947,-0.0003962979627173,62214173.95,0.4540383023522487,-0.0186125211505922,0.031896551724138,0.1891891891891894,0.1159999999999999,4806755.517241379
UNP,0,0.0216410044984921,-0.0042302261068722,6300697.85,0.528208345399139,-0.0853900709219857,0.0223317307692307,0.0069446855793639,1.2896,39182.38213399504
SRCL,0,0.01658224593914,0.0020313988488387,847868.5,0.3220046069340341,0.038716577540107,0.0336353651839648,0.7510204081632659,0.7284,18102.375068643603
CBS,0,0.0222416204456187,-0.0020894206707806,4899108.55,0.2891355967200535,-0.0455438471155564,0.029940119760479,0.0875000000000002,0.5344,76014.27769461078
BA,0,0.0260909742999303,0.0047907408985869,7079320.0,0.4014063791169883,0.0932387023835693,0.0394116971159369,0.601311953352771,3.4812,22827.38710789383
CNC,0,0.0183911126745152,-0.0005948462528087,1352035.35,0.5064384827245342,-0.0150042464848542,0.0390879478827361,0.3357843137254879,1.0438,29749.23356964936
CXO,0,0.01431696107056,-0.0021735095830801,1253573.35,0.4487923336090014,-0.0444544809342539,0.0259959486833222,0.0467532467532482,1.481,13454.713031735317
HST,0,0.0152681855700922,-0.0023681521096132,6433322.3,0.353818244816542,-0.0484344422700588,0.0246786632390745,0.3124999999999968,0.1945,323175.4755784062
CINF,0,0.0125811295937269,-0.0003215110517896,626330.8,0.4001602284529012,-0.0079224149706324,0.0216164119509845,0.2292993630573234,0.7263,14284.9648905411
O,0,0.013667855230673,-0.0050681117757846,2509929.3,0.4304035263320983,-0.0982488479262672,0.0421095666394113,0.014563106796117,0.4892,119933.52412101388
RF,0,0.0163104531570832,0.0033451647894556,12085499.45,0.3514880786921389,0.0663667041619797,0.036392405063291,0.6521739130434794,0.1896,740365.6118143459
ITW,0,0.0163388404556664,-0.0015007536714259,1457723.3,0.3046099489906028,-0.0320975956413598,0.0277165932452276,0.0706401766004399,1.6344,9983.333333333334
